"Course","Predictionlass","Actual","SEC_NAME","PY","Residuallass","Residual2lass","TERM","Predictionrf","Residualrf","Residual2rf","Predictionxg","Residualxg","Residual2xg","Predictionmean","Residualmean","Residual2mean","Dept","DayPat"
"BIO-110",13,19,"BIO-110-01",10,6,6,"2018SU",12,7,7,11,8,8,12,7,7,"BIO","MONWED"
"BIO-111",13,21,"BIO-111-01",10,8,8,"2018SU",12,9,9,13,8,8,13,8,8,"BIO","OL"
"BSN-100",18,18,"BSN-100-01",17,0,0,"2018SU",16,2,2,12,6,6,15,3,3,"BSN","OL"
"COU-146",31,28,"COU-146-01",42,3,-3,"2018SU",34,6,-6,32,4,-4,32,4,-4,"COU","MONTUEWEDTHUFRI"
"CRJ-112",16,12,"CRJ-112-01",16,4,-4,"2018SU",14,2,-2,13,1,-1,14,2,-2,"CRJ","OL"
"ECE-102",16,11,"ECE-102-01",15,5,-5,"2018SU",16,5,-5,14,3,-3,15,4,-4,"ECE","OL"
"ECO-101",20,18,"ECO-101-01",17,2,-2,"2018SU",23,5,-5,24,6,-6,22,4,-4,"ECO","OL"
"ECO-102",19,24,"ECO-102-01",16,5,5,"2018SU",20,4,4,20,4,4,20,4,4,"ECO","OL"
"ENG-101",16,19,"ENG-101-01",19,3,3,"2018SU",17,2,2,21,2,-2,18,1,1,"ENG","OL"
"ENG-103",21,22,"ENG-103-01",26,1,1,"2018SU",21,1,1,18,4,4,20,2,2,"ENG","OL"
"GEG-102",13,13,"GEG-102-01",10,0,0,"2018SU",13,0,0,13,0,0,13,0,0,"GEG","OL"
"GEL-103",17,32,"GEL-103-01",14,15,15,"2018SU",17,15,15,20,12,12,18,14,14,"GEL","OL"
"HUM-105",20,28,"HUM-105-01",20,8,8,"2018SU",23,5,5,24,4,4,22,6,6,"HUM","OL"
"MOA-240",11,7,"MOA-240-01",5,4,-4,"2018SU",10,3,-3,4,3,3,8,1,-1,"MOA","OL"
"MUS-101",23,20,"MUS-101-01",28,3,-3,"2018SU",25,5,-5,24,4,-4,24,4,-4,"MUS","OL"
"MUS-104F",12,11,"MUS-104F-01",10,1,-1,"2018SU",12,1,-1,11,0,0,12,1,-1,"MUS","OL"
"PEA-100A",30,28,"PEA-100A-01",36,2,-2,"2018SU",36,8,-8,34,6,-6,33,5,-5,"PEA","MONTUEWEDTHUFRI"
"PEA-101A",29,30,"PEA-101A-01",35,1,1,"2018SU",35,5,-5,30,0,0,31,1,-1,"PEA","MONTUEWEDTHUFRI"
"PEA-101B",19,24,"PEA-101B-01",22,5,5,"2018SU",21,3,3,23,1,1,21,3,3,"PEA","MONTUEWEDTHUFRI"
"PEF-120A",16,5,"PEF-120A-01",16,11,-11,"2018SU",15,10,-10,11,6,-6,14,9,-9,"PEF","OL"
"PEF-120B",7,7,"PEF-120B-01",1,0,0,"2018SU",8,1,-1,8,1,-1,8,1,-1,"PEF","OL"
"PEF-120C",9,3,"PEF-120C-01",8,6,-6,"2018SU",7,4,-4,5,2,-2,7,4,-4,"PEF","OL"
"PEF-121A",11,12,"PEF-121A-01",11,1,1,"2018SU",9,3,3,8,4,4,9,3,3,"PEF","OL"
"PEF-121B",8,1,"PEF-121B-01",5,7,-7,"2018SU",6,5,-5,3,2,-2,6,5,-5,"PEF","OL"
"PEF-121C",5,3,"PEF-121C-01",2,2,-2,"2018SU",3,0,0,2,1,1,3,0,0,"PEF","OL"
"PEH-101",23,33,"PEH-101-01",27,10,10,"2018SU",21,12,12,21,12,12,22,11,11,"PEH","OL"
"PHI-101",20,25,"PHI-101-01",20,5,5,"2018SU",23,2,2,22,3,3,22,3,3,"PHI","OL"
"PSY-101",26,31,"PSY-101-01",30,5,5,"2018SU",28,3,3,26,5,5,27,4,4,"PSY","OL"
"PSY-102",18,22,"PSY-102-01",18,4,4,"2018SU",19,3,3,23,1,-1,20,2,2,"PSY","OL"
"PSY-202",14,18,"PSY-202-01",8,4,4,"2018SU",16,2,2,13,5,5,14,4,4,"PSY","OL"
"REL-103",15,18,"REL-103-01",10,3,3,"2018SU",16,2,2,18,0,0,16,2,2,"REL","OL"
"SOC-101",27,26,"SOC-101-01",32,1,-1,"2018SU",28,2,-2,25,1,1,27,1,-1,"SOC","OL"
"SOC-103",20,18,"SOC-103-01",23,2,-2,"2018SU",21,3,-3,22,4,-4,21,3,-3,"SOC","OL"
"SPA-101",25,33,"SPA-101-01",31,8,8,"2018SU",28,5,5,31,2,2,28,5,5,"SPA","OL"
"SPA-101",25,30,"SPA-101-02",29,5,5,"2018SU",27,3,3,28,2,2,27,3,3,"SPA","OL"
"SPA-101",21,14,"SPA-101-04",20,7,-7,"2018SU",21,7,-7,19,5,-5,20,6,-6,"SPA","OL"
"SPA-102",30,31,"SPA-102-01",33,1,1,"2018SU",30,1,1,31,0,0,30,1,1,"SPA","OL"
"SPA-103",25,33,"SPA-103-01",28,8,8,"2018SU",27,6,6,24,9,9,25,8,8,"SPA","OL"
"SPE-101",13,10,"SPE-101-01",15,3,-3,"2018SU",15,5,-5,17,7,-7,15,5,-5,"SPE","TUETHU"
"WLD-104",16,14,"WLD-104-01",16,2,-2,"2018SU",14,0,0,13,1,1,14,0,0,"WLD","MONTUETHUFRISATSUN"
"WLD-107B",13,16,"WLD-107B-01",11,3,3,"2018SU",12,4,4,13,3,3,13,3,3,"WLD","WEDTHUFRISATSUN"
"WLD-137C",9,12,"WLD-137C-01",8,3,3,"2018SU",9,3,3,10,2,2,9,3,3,"WLD","TUESAT"
"ANT-102",27,25,"ANT-102-01",32,2,-2,"2019SP",28,3,-3,28,3,-3,28,3,-3,"ANT","OL"
"ANT-103",18,20,"ANT-103-01",17,2,2,"2019SP",16,4,4,15,5,5,16,4,4,"ANT","TUETHU"
"ANT-107",23,32,"ANT-107-01",9,9,9,"2019SP",20,12,12,28,4,4,24,8,8,"ANT","OL"
"ANT-107",23,25,"ANT-107-02",28,2,2,"2019SP",22,3,3,22,3,3,22,3,3,"ANT","TUETHU"
"ART-103",13,14,"ART-103-01",10,1,1,"2019SP",11,3,3,11,3,3,12,2,2,"ART","TUETHU"
"ART-116",7,14,"ART-116-01",6,7,7,"2019SP",9,5,5,10,4,4,9,5,5,"ART","TUETHU"
"ART-118",14,8,"ART-118-01",17,6,-6,"2019SP",13,5,-5,15,7,-7,14,6,-6,"ART","MONWED"
"ART-119A",9,7,"ART-119A-01",11,2,-2,"2019SP",10,3,-3,10,3,-3,10,3,-3,"ART","MONWED"
"ART-119A",9,13,"ART-119A-02",12,4,4,"2019SP",9,4,4,8,5,5,9,4,4,"ART","TUETHU"
"ART-119B",2,2,"ART-119B-01",5,0,0,"2019SP",3,1,-1,3,1,-1,3,1,-1,"ART","MONWED"
"ART-119B",2,2,"ART-119B-02",4,0,0,"2019SP",2,0,0,1,1,1,2,0,0,"ART","TUETHU"
"ART-122",4,5,"ART-122-01",2,1,1,"2019SP",6,1,-1,6,1,-1,5,0,0,"ART","FRI"
"ART-128",6,5,"ART-128-01",6,1,-1,"2019SP",6,1,-1,6,1,-1,6,1,-1,"ART","FRISAT"
"ART-135B",10,6,"ART-135B-01",11,4,-4,"2019SP",12,6,-6,14,8,-8,12,6,-6,"ART","OL"
"ART-211",12,12,"ART-211-01",13,0,0,"2019SP",11,1,1,11,1,1,11,1,1,"ART","MONWED"
"ART-219A",8,9,"ART-219A-01",9,1,1,"2019SP",10,1,-1,10,1,-1,9,0,0,"ART","MONWED"
"ART-228A",8,6,"ART-228A-01",6,2,-2,"2019SP",8,2,-2,8,2,-2,8,2,-2,"ART","FRI"
"ASL-103",11,14,"ASL-103-01",10,3,3,"2019SP",11,3,3,14,0,0,12,2,2,"ASL","MONWED"
"BIO-102",12,12,"BIO-102-01",13,0,0,"2019SP",14,2,-2,15,3,-3,14,2,-2,"BIO","TUETHU"
"BIO-110",22,23,"BIO-110-01",27,1,1,"2019SP",21,2,2,20,3,3,21,2,2,"BIO","TUETHU"
"BIO-120",2,5,"BIO-120-01",4,3,3,"2019SP",8,3,-3,9,4,-4,6,1,-1,"BIO","MON"
"BIO-141A",11,11,"BIO-141A-01",10,0,0,"2019SP",10,1,1,9,2,2,10,1,1,"BIO","TUEFRISAT"
"BIO-201",13,12,"BIO-201-01",11,1,-1,"2019SP",12,0,0,9,3,3,11,1,1,"BIO","MONWED"
"BIO-205",13,9,"BIO-205-01",12,4,-4,"2019SP",12,3,-3,13,4,-4,13,4,-4,"BIO","TUETHU"
"BIO-205",12,5,"BIO-205-02",12,7,-7,"2019SP",11,6,-6,10,5,-5,11,6,-6,"BIO","TUEWEDTHU"
"BIO-205",9,1,"BIO-205-03",5,8,-8,"2019SP",9,8,-8,6,5,-5,8,7,-7,"BIO","TUETHU"
"BIO-205",7,5,"BIO-205-04",3,2,-2,"2019SP",8,3,-3,4,1,1,6,1,-1,"BIO","TUEWEDTHU"
"BSN-100",19,8,"BSN-100-01",15,11,-11,"2019SP",16,8,-8,17,9,-9,17,9,-9,"BSN","TUETHU"
"BSN-100",24,31,"BSN-100-02",28,7,7,"2019SP",23,8,8,22,9,9,23,8,8,"BSN","OL"
"BSN-101A",20,21,"BSN-101A-01",15,1,1,"2019SP",21,0,0,27,6,-6,23,2,-2,"BSN","OL"
"BSN-104",16,16,"BSN-104-01",11,0,0,"2019SP",18,2,-2,17,1,-1,17,1,-1,"BSN","OL"
"BSN-110B",18,12,"BSN-110B-01",14,6,-6,"2019SP",15,3,-3,16,4,-4,16,4,-4,"BSN","OL"
"BSN-110C",18,14,"BSN-110C-01",24,4,-4,"2019SP",22,8,-8,24,10,-10,21,7,-7,"BSN","TUETHU"
"BSN-115",8,7,"BSN-115-01",8,1,-1,"2019SP",10,3,-3,13,6,-6,10,3,-3,"BSN","OL"
"BSN-122",8,6,"BSN-122-01",8,2,-2,"2019SP",10,4,-4,12,6,-6,10,4,-4,"BSN","OL"
"BSN-136",8,2,"BSN-136-01",8,6,-6,"2019SP",10,8,-8,10,8,-8,9,7,-7,"BSN","OL"
"CHM-100",21,24,"CHM-100-01",24,3,3,"2019SP",17,7,7,11,13,13,16,8,8,"CHM","MONWED"
"CHM-100",19,24,"CHM-100-02",19,5,5,"2019SP",18,6,6,15,9,9,17,7,7,"CHM","MONWED"
"CHM-103",11,16,"CHM-103-01",6,5,5,"2019SP",9,7,7,12,4,4,11,5,5,"CHM","TUETHU"
"CHM-103",10,9,"CHM-103-02",10,1,-1,"2019SP",11,2,-2,10,1,-1,10,1,-1,"CHM","MONTUEWEDTHU"
"COM-122",16,28,"COM-122-01",15,12,12,"2019SP",15,13,13,14,14,14,15,13,13,"COM","OL"
"CRJ-104",14,19,"CRJ-104-01",17,5,5,"2019SP",15,4,4,14,5,5,14,5,5,"CRJ","OL"
"CRJ-112",16,11,"CRJ-112-01",14,5,-5,"2019SP",17,6,-6,15,4,-4,16,5,-5,"CRJ","OL"
"CUL-128",15,15,"CUL-128-01",20,0,0,"2019SP",15,0,0,17,2,-2,16,1,-1,"CUL","WED"
"CUL-172E",12,7,"CUL-172E-01",6,5,-5,"2019SP",5,2,2,5,2,2,7,0,0,"CUL","WED"
"DMA-103",10,7,"DMA-103-01",10,3,-3,"2019SP",8,1,-1,7,0,0,8,1,-1,"DMA","MONWED"
"ECE-102",13,10,"ECE-102-02",11,3,-3,"2019SP",12,2,-2,13,3,-3,13,3,-3,"ECE","OL"
"ECO-101",24,27,"ECO-101-01",27,3,3,"2019SP",25,2,2,27,0,0,25,2,2,"ECO","OL"
"ECO-102",21,29,"ECO-102-01",20,8,8,"2019SP",19,10,10,25,4,4,22,7,7,"ECO","OL"
"ENG-101",18,15,"ENG-101-01",24,3,-3,"2019SP",19,4,-4,22,7,-7,20,5,-5,"ENG","MONWED"
"ENG-101",16,7,"ENG-101-02",14,9,-9,"2019SP",16,9,-9,23,16,-16,18,11,-11,"ENG","TUETHU"
"ENG-101",18,25,"ENG-101-05",20,7,7,"2019SP",19,6,6,23,2,2,20,5,5,"ENG","OL"
"ENG-101",19,23,"ENG-101-06",24,4,4,"2019SP",19,4,4,24,1,-1,21,2,2,"ENG","OL"
"ENG-103",21,27,"ENG-103-01",29,6,6,"2019SP",19,8,8,13,14,14,18,9,9,"ENG","MONWED"
"ENG-103",14,23,"ENG-103-03",16,9,9,"2019SP",17,6,6,21,2,2,17,6,6,"ENG","TUETHU"
"ENG-103",21,24,"ENG-103-04",25,3,3,"2019SP",20,4,4,18,6,6,20,4,4,"ENG","OL"
"ENG-103",20,23,"ENG-103-05",24,3,3,"2019SP",19,4,4,19,4,4,19,4,4,"ENG","OL"
"ENG-152",14,10,"ENG-152-01",9,4,-4,"2019SP",12,2,-2,16,6,-6,14,4,-4,"ENG","MONWED"
"ENG-158",5,3,"ENG-158-01",3,2,-2,"2019SP",8,5,-5,11,8,-8,8,5,-5,"ENG","MONWED"
"ENG-211",10,6,"ENG-211-01",10,4,-4,"2019SP",9,3,-3,10,4,-4,10,4,-4,"ENG","TUETHU"
"EVS-103",17,8,"EVS-103-01",17,9,-9,"2019SP",14,6,-6,17,9,-9,16,8,-8,"EVS","TUETHU"
"FIR-167",14,25,"FIR-167-01",25,11,11,"2019SP",21,4,4,19,6,6,18,7,7,"FIR","MONTUEWEDTHUFRI"
"FIR-170C",18,22,"FIR-170C-01",18,4,4,"2019SP",17,5,5,15,7,7,17,5,5,"FIR","MONSAT"
"GEG-106",17,10,"GEG-106-01",15,7,-7,"2019SP",14,4,-4,17,7,-7,16,6,-6,"GEG","OL"
"GEL-103",26,25,"GEL-103-01",28,1,-1,"2019SP",26,1,-1,26,1,-1,26,1,-1,"GEL","OL"
"GES-188",14,14,"GES-188-01",14,0,0,"2019SP",13,1,1,13,1,1,13,1,1,"GES","OL"
"HEA-106",9,9,"HEA-106-01",4,0,0,"2019SP",10,1,-1,8,1,1,9,0,0,"HEA","MONWED"
"HEA-140C",17,21,"HEA-140C-01",17,4,4,"2019SP",15,6,6,15,6,6,16,5,5,"HEA","TUETHU"
"HIS-105",14,21,"HIS-105-01",22,7,7,"2019SP",23,2,-2,21,0,0,19,2,2,"HIS","OL"
"HIS-113",29,32,"HIS-113-01",33,3,3,"2019SP",30,2,2,24,8,8,28,4,4,"HIS","MONWED"
"HIS-127C",14,16,"HIS-127C-01",14,2,2,"2019SP",15,1,1,16,0,0,15,1,1,"HIS","OL"
"HUM-103",14,14,"HUM-103-01",15,0,0,"2019SP",17,3,-3,19,5,-5,17,3,-3,"HUM","OL"
"MAT-103B",12,12,"MAT-103B-01",6,0,0,"2019SP",9,3,3,6,6,6,9,3,3,"MAT","TUETHU"
"MAT-104",16,25,"MAT-104-01",15,9,9,"2019SP",15,10,10,12,13,13,14,11,11,"MAT","MONWED"
"MAT-107",19,18,"MAT-107-01",16,1,-1,"2019SP",16,2,2,15,3,3,17,1,1,"MAT","MONWEDFRI"
"MAT-118",13,4,"MAT-118-01",14,9,-9,"2019SP",14,10,-10,15,11,-11,14,10,-10,"MAT","MONWED"
"MAT-119",4,7,"MAT-119-01",3,3,3,"2019SP",5,2,2,4,3,3,4,3,3,"MAT","FRISAT"
"MAT-152B",15,14,"MAT-152B-02",23,1,-1,"2019SP",15,1,-1,16,2,-2,15,1,-1,"MAT","TUETHU"
"MAT-154A",9,7,"MAT-154A-01",10,2,-2,"2019SP",9,2,-2,8,1,-1,9,2,-2,"MAT","TUE"
"MAT-187",12,10,"MAT-187-02",12,2,-2,"2019SP",13,3,-3,14,4,-4,13,3,-3,"MAT","MONWED"
"MAT-201",13,23,"MAT-201-01",5,10,10,"2019SP",10,13,13,11,12,12,11,12,12,"MAT","MONWEDFRI"
"MAT-201",22,30,"MAT-201-02",37,8,8,"2019SP",30,0,0,35,5,-5,29,1,1,"MAT","TUETHU"
"MAT-201",20,17,"MAT-201-03",13,3,-3,"2019SP",19,2,-2,17,0,0,19,2,-2,"MAT","OL"
"MAT-201",20,16,"MAT-201-04",16,4,-4,"2019SP",18,2,-2,18,2,-2,19,3,-3,"MAT","OL"
"MAT-204",11,12,"MAT-204-01",11,1,1,"2019SP",11,1,1,11,1,1,11,1,1,"MAT","MONWEDFRI"
"MOA-237",18,12,"MOA-237-01",18,6,-6,"2019SP",19,7,-7,17,5,-5,18,6,-6,"MOA","OL"
"MOA-238",22,26,"MOA-238-01",17,4,4,"2019SP",20,6,6,20,6,6,21,5,5,"MOA","OL"
"MUS-101",26,23,"MUS-101-01",27,3,-3,"2019SP",26,3,-3,28,5,-5,27,4,-4,"MUS","OL"
"MUS-104E",24,35,"MUS-104E-01",31,11,11,"2019SP",28,7,7,29,6,6,27,8,8,"MUS","OL"
"MUS-119B",8,5,"MUS-119B-01",8,3,-3,"2019SP",8,3,-3,9,4,-4,8,3,-3,"MUS","MONWED"
"MUS-135",9,13,"MUS-135-01",12,4,4,"2019SP",12,1,1,13,0,0,11,2,2,"MUS","TUE"
"MUS-136",6,1,"MUS-136-01",5,5,-5,"2019SP",7,6,-6,8,7,-7,7,6,-6,"MUS","TUE"
"MUS-141C",7,7,"MUS-141C-01",5,0,0,"2019SP",8,1,-1,8,1,-1,8,1,-1,"MUS","TUE"
"PEA-102A",18,22,"PEA-102A-01",15,4,4,"2019SP",16,6,6,17,5,5,17,5,5,"PEA","TUETHU"
"PEA-102A",20,26,"PEA-102A-02",27,6,6,"2019SP",20,6,6,21,5,5,20,6,6,"PEA","MONWED"
"PEF-101A",14,8,"PEF-101A-01",20,6,-6,"2019SP",15,7,-7,16,8,-8,15,7,-7,"PEF","TUETHU"
"PEF-101AA",8,2,"PEF-101AA-01",4,6,-6,"2019SP",5,3,-3,8,6,-6,7,5,-5,"PEF","TUETHU"
"PEF-101H",10,9,"PEF-101H-01",4,1,-1,"2019SP",7,2,2,7,2,2,8,1,1,"PEF","TUETHU"
"PEF-120A",17,13,"PEF-120A-01",22,4,-4,"2019SP",17,4,-4,14,1,-1,16,3,-3,"PEF","OL"
"PEF-120B",18,10,"PEF-120B-01",16,8,-8,"2019SP",16,6,-6,17,7,-7,17,7,-7,"PEF","OL"
"PEF-120C",10,7,"PEF-120C-01",13,3,-3,"2019SP",14,7,-7,15,8,-8,13,6,-6,"PEF","OL"
"PEF-121A",13,7,"PEF-121A-01",19,6,-6,"2019SP",17,10,-10,15,8,-8,15,8,-8,"PEF","OL"
"PEF-121B",12,3,"PEF-121B-01",14,9,-9,"2019SP",15,12,-12,11,8,-8,13,10,-10,"PEF","OL"
"PEF-121C",6,2,"PEF-121C-01",6,4,-4,"2019SP",8,6,-6,5,3,-3,6,4,-4,"PEF","OL"
"PEF-123B",7,8,"PEF-123B-01",14,1,1,"2019SP",12,4,-4,12,4,-4,10,2,-2,"PEF","TUETHU"
"PEF-123D",7,2,"PEF-123D-01",2,5,-5,"2019SP",3,1,-1,4,2,-2,5,3,-3,"PEF","TUETHU"
"PEF-123F",4,1,"PEF-123F-01",6,3,-3,"2019SP",4,3,-3,4,3,-3,4,3,-3,"PEF","TUETHU"
"PEF-125A",6,5,"PEF-125A-01",6,1,-1,"2019SP",5,0,0,6,1,-1,6,1,-1,"PEF","TUETHU"
"PEF-125D",4,2,"PEF-125D-01",4,2,-2,"2019SP",3,1,-1,3,1,-1,3,1,-1,"PEF","TUETHU"
"PEH-100",21,24,"PEH-100-01",28,3,3,"2019SP",22,2,2,16,8,8,20,4,4,"PEH","OL"
"PEH-101",17,14,"PEH-101-01",16,3,-3,"2019SP",14,0,0,15,1,-1,15,1,-1,"PEH","MONWED"
"PET-106",12,7,"PET-106-01",9,5,-5,"2019SP",10,3,-3,11,4,-4,11,4,-4,"PET","TUETHU"
"PHI-205",10,16,"PHI-205-01",14,6,6,"2019SP",14,2,2,17,1,-1,14,2,2,"PHI","OL"
"PHY-106",8,5,"PHY-106-01",7,3,-3,"2019SP",8,3,-3,7,2,-2,8,3,-3,"PHY","MONWEDFRI"
"PHY-108",14,14,"PHY-108-01",13,0,0,"2019SP",14,0,0,13,1,1,14,0,0,"PHY","MONWEDFRI"
"POL-101",20,17,"POL-101-01",23,3,-3,"2019SP",20,3,-3,19,2,-2,20,3,-3,"POL","TUETHU"
"POL-101",22,21,"POL-101-02",24,1,-1,"2019SP",25,4,-4,23,2,-2,23,2,-2,"POL","OL"
"PSY-101",23,25,"PSY-101-01",22,2,2,"2019SP",21,4,4,21,4,4,22,3,3,"PSY","TUETHU"
"PSY-101",27,31,"PSY-101-02",28,4,4,"2019SP",26,5,5,31,0,0,28,3,3,"PSY","OL"
"PSY-101",25,25,"PSY-101-03",23,0,0,"2019SP",24,1,1,27,2,-2,25,0,0,"PSY","OL"
"PSY-102",18,29,"PSY-102-02",17,11,11,"2019SP",16,13,13,22,7,7,19,10,10,"PSY","OL"
"PSY-103",20,31,"PSY-103-01",25,11,11,"2019SP",24,7,7,23,8,8,22,9,9,"PSY","OL"
"PSY-104",16,22,"PSY-104-01",15,6,6,"2019SP",15,7,7,14,8,8,15,7,7,"PSY","OL"
"PSY-106",15,9,"PSY-106-01",12,6,-6,"2019SP",15,6,-6,14,5,-5,15,6,-6,"PSY","OL"
"PSY-107",12,7,"PSY-107-01",8,5,-5,"2019SP",11,4,-4,11,4,-4,11,4,-4,"PSY","OL"
"PSY-210",16,26,"PSY-210-01",19,10,10,"2019SP",18,8,8,16,10,10,17,9,9,"PSY","OL"
"PSY-211",17,16,"PSY-211-01",23,1,-1,"2019SP",15,1,1,12,4,4,15,1,1,"PSY","TUETHU"
"REL-107",10,12,"REL-107-01",8,2,2,"2019SP",11,1,1,11,1,1,11,1,1,"REL","TUETHU"
"RES-151",20,9,"RES-151-01",25,11,-11,"2019SP",19,10,-10,24,15,-15,21,12,-12,"RES","OL"
"RES-154",13,5,"RES-154-01",22,8,-8,"2019SP",19,14,-14,21,16,-16,18,13,-13,"RES","OL"
"RES-155",12,12,"RES-155-01",14,0,0,"2019SP",14,2,-2,13,1,-1,13,1,-1,"RES","OL"
"SOC-101",28,29,"SOC-101-01",32,1,1,"2019SP",28,1,1,28,1,1,28,1,1,"SOC","OL"
"SOC-102",8,14,"SOC-102-01",7,6,6,"2019SP",10,4,4,11,3,3,10,4,4,"SOC","OL"
"SPA-101",24,29,"SPA-101-01",24,5,5,"2019SP",24,5,5,26,3,3,25,4,4,"SPA","OL"
"SPA-101",25,23,"SPA-101-02",33,2,-2,"2019SP",26,3,-3,28,5,-5,26,3,-3,"SPA","OL"
"SPA-101",22,10,"SPA-101-03",21,12,-12,"2019SP",22,12,-12,24,14,-14,23,13,-13,"SPA","OL"
"SPA-102",30,30,"SPA-102-01",31,0,0,"2019SP",29,1,1,33,3,-3,31,1,-1,"SPA","OL"
"SPA-102",27,18,"SPA-102-02",23,9,-9,"2019SP",24,6,-6,27,9,-9,26,8,-8,"SPA","OL"
"SPA-103",23,13,"SPA-103-01",38,10,-10,"2019SP",23,10,-10,12,1,1,19,6,-6,"SPA","TUETHU"
"SPA-103",21,34,"SPA-103-02",5,13,13,"2019SP",19,15,15,18,16,16,19,15,15,"SPA","OL"
"SPA-103",27,36,"SPA-103-03",32,9,9,"2019SP",26,10,10,24,12,12,26,10,10,"SPA","OL"
