"Course","Predictionlass","Actual","SEC_NAME","PY","Residuallass","Residual2lass","TERM","Predictionrf","Residualrf","Residual2rf","Predictionxg","Residualxg","Residual2xg","Predictionmean","Residualmean","Residual2mean","Dept","DayPat"
"SPA-201",29,31,"SPA-201-01",34,2,2,"2019SP",30,1,1,30,1,1,30,1,1,"SPA","OL"
"SPA-201",25,33,"SPA-201-02",20,8,8,"2019SP",24,9,9,23,10,10,24,9,9,"SPA","OL"
"SPA-203",15,15,"SPA-203-01",12,0,0,"2019SP",13,2,2,10,5,5,13,2,2,"SPA","OL"
"SPE-101",20,21,"SPE-101-01",22,1,1,"2019SP",17,4,4,19,2,2,19,2,2,"SPE","MONWED"
"SPE-104",20,30,"SPE-104-01",26,10,10,"2019SP",22,8,8,24,6,6,22,8,8,"SPE","TUETHU"
"THE-112C",12,9,"THE-112C-01",14,3,-3,"2019SP",15,6,-6,18,9,-9,15,6,-6,"THE","OL"
"WLD-101",14,8,"WLD-101-01",11,6,-6,"2019SP",12,4,-4,13,5,-5,13,5,-5,"WLD","MON"
"WLD-104",9,4,"WLD-104-01",5,5,-5,"2019SP",9,5,-5,7,3,-3,8,4,-4,"WLD","TUETHUFRISATSUN"
"WLD-107A",10,11,"WLD-107A-01",9,1,1,"2019SP",10,1,1,11,0,0,10,1,1,"WLD","WEDFRISATSUN"
"WLD-107B",13,14,"WLD-107B-01",15,1,1,"2019SP",12,2,2,12,2,2,12,2,2,"WLD","WEDTHUFRISATSUN"
"WLD-112C",8,4,"WLD-112C-01",7,4,-4,"2019SP",10,6,-6,8,4,-4,9,5,-5,"WLD","SATSUN"
"WLD-115",11,6,"WLD-115-01",4,5,-5,"2019SP",6,0,0,6,0,0,8,2,-2,"WLD","THUFRISATSUN"
"WLD-117A",14,10,"WLD-117A-01",16,4,-4,"2019SP",13,3,-3,16,6,-6,14,4,-4,"WLD","SATSUN"
"WLD-117B",10,5,"WLD-117B-01",8,5,-5,"2019SP",10,5,-5,10,5,-5,10,5,-5,"WLD","TUETHUFRISATSUN"
"WLD-120C",6,6,"WLD-120C-01",5,0,0,"2019SP",7,1,-1,5,1,1,6,0,0,"WLD","WEDFRISAT"
"WLD-120D",0,1,"WLD-120D-01",2,1,1,"2019SP",4,3,-3,3,2,-2,2,1,-1,"WLD","WEDFRISAT"
"WLD-128B",14,11,"WLD-128B-01",13,3,-3,"2019SP",12,1,-1,14,3,-3,13,2,-2,"WLD","FRISATSUN"
"WLD-140A",11,14,"WLD-140A-01",7,3,3,"2019SP",9,5,5,7,7,7,9,5,5,"WLD","WEDFRISATSUN"
"WLD-140B",6,7,"WLD-140B-01",4,1,1,"2019SP",7,0,0,7,0,0,7,0,0,"WLD","TUETHUSATSUN"
"WLD-141A",3,9,"WLD-141A-01",2,6,6,"2019SP",5,4,4,1,8,8,3,6,6,"WLD","SATSUN"
"WLD-146A",11,8,"WLD-146A-01",10,3,-3,"2019SP",10,2,-2,10,2,-2,10,2,-2,"WLD","THUSATSUN"
"ANT-102",22,24,"ANT-102-01",22,2,2,"2019WI",23,1,1,23,1,1,23,1,1,"ANT","OL"
"ANT-103",24,31,"ANT-103-01",32,7,7,"2019WI",28,3,3,22,9,9,25,6,6,"ANT","OL"
"ANT-107",28,28,"ANT-107-01",33,0,0,"2019WI",29,1,-1,34,6,-6,30,2,-2,"ANT","OL"
"ART-102",13,9,"ART-102-01",12,4,-4,"2019WI",11,2,-2,12,3,-3,12,3,-3,"ART","TUETHU"
"ART-115",12,12,"ART-115-01",12,0,0,"2019WI",10,2,2,9,3,3,10,2,2,"ART","MONWED"
"ART-119A",9,11,"ART-119A-01",8,2,2,"2019WI",10,1,1,10,1,1,10,1,1,"ART","MONWED"
"ART-119A",10,12,"ART-119A-02",8,2,2,"2019WI",9,3,3,12,0,0,10,2,2,"ART","TUETHU"
"ART-119B",3,3,"ART-119B-01",1,0,0,"2019WI",2,1,1,2,1,1,2,1,1,"ART","MONWED"
"ART-119B",4,2,"ART-119B-02",1,2,-2,"2019WI",2,0,0,2,0,0,3,1,-1,"ART","TUETHU"
"ART-120A",6,4,"ART-120A-01",5,2,-2,"2019WI",5,1,-1,6,2,-2,6,2,-2,"ART","TUETHU"
"ART-120B",4,2,"ART-120B-01",1,2,-2,"2019WI",3,1,-1,3,1,-1,3,1,-1,"ART","TUETHU"
"ART-135A",13,11,"ART-135A-01",10,2,-2,"2019WI",14,3,-3,13,2,-2,13,2,-2,"ART","OL"
"ART-146",12,17,"ART-146-01",11,5,5,"2019WI",11,6,6,10,7,7,11,6,6,"ART","WEDTHU"
"ART-210A",16,15,"ART-210A-01",16,1,-1,"2019WI",14,1,1,15,0,0,15,0,0,"ART","TUETHU"
"ART-221A",14,13,"ART-221A-01",14,1,-1,"2019WI",10,3,3,8,5,5,11,2,2,"ART","MONWED"
"ASL-102",11,19,"ASL-102-01",10,8,8,"2019WI",11,8,8,13,6,6,12,7,7,"ASL","MONWED"
"BIO-103",15,12,"BIO-103-01",16,3,-3,"2019WI",16,4,-4,16,4,-4,16,4,-4,"BIO","TUETHU"
"BIO-142",13,6,"BIO-142-01",17,7,-7,"2019WI",12,6,-6,14,8,-8,13,7,-7,"BIO","MONWED"
"BIO-204",14,10,"BIO-204-01",10,4,-4,"2019WI",11,1,-1,11,1,-1,12,2,-2,"BIO","TUETHU"
"BIO-204",16,7,"BIO-204-02",15,9,-9,"2019WI",13,6,-6,14,7,-7,14,7,-7,"BIO","TUEWEDTHU"
"BIO-204",11,2,"BIO-204-03",3,9,-9,"2019WI",9,7,-7,7,5,-5,9,7,-7,"BIO","TUETHU"
"BIO-204",12,7,"BIO-204-04",6,5,-5,"2019WI",9,2,-2,4,3,3,8,1,-1,"BIO","TUEWEDTHU"
"BIO-204",13,10,"BIO-204-05",8,3,-3,"2019WI",11,1,-1,9,1,1,11,1,-1,"BIO","TUETHU"
"BIO-210",13,21,"BIO-210-01",13,8,8,"2019WI",12,9,9,11,10,10,12,9,9,"BIO","MONWEDFRI"
"BIO-212",14,13,"BIO-212-01",13,1,-1,"2019WI",13,0,0,12,1,1,13,0,0,"BIO","MONWED"
"BSN-100",19,19,"BSN-100-01",17,0,0,"2019WI",17,2,2,15,4,4,17,2,2,"BSN","MONWED"
"BSN-100",25,23,"BSN-100-02",27,2,-2,"2019WI",25,2,-2,25,2,-2,25,2,-2,"BSN","OL"
"BSN-104",18,16,"BSN-104-01",16,2,-2,"2019WI",18,2,-2,15,1,1,17,1,-1,"BSN","OL"
"BSN-107",15,21,"BSN-107-01",13,6,6,"2019WI",14,7,7,12,9,9,14,7,7,"BSN","OL"
"BSN-110A",24,29,"BSN-110A-01",24,5,5,"2019WI",24,5,5,27,2,2,25,4,4,"BSN","OL"
"BSN-110B",21,17,"BSN-110B-01",25,4,-4,"2019WI",23,6,-6,26,9,-9,23,6,-6,"BSN","TUETHU"
"BSN-111",12,8,"BSN-111-01",7,4,-4,"2019WI",11,3,-3,10,2,-2,11,3,-3,"BSN","OL"
"BSN-120",10,11,"BSN-120-01",5,1,1,"2019WI",8,3,3,6,5,5,8,3,3,"BSN","OL"
"BSN-135",18,19,"BSN-135-01",17,1,1,"2019WI",20,1,-1,22,3,-3,20,1,-1,"BSN","OL"
"BSN-260",12,14,"BSN-260-01",13,2,2,"2019WI",12,2,2,14,0,0,13,1,1,"BSN","SAT"
"CHM-102",11,18,"CHM-102-01",9,7,7,"2019WI",13,5,5,17,1,1,14,4,4,"CHM","TUETHU"
"CHM-102",12,7,"CHM-102-02",14,5,-5,"2019WI",13,6,-6,11,4,-4,12,5,-5,"CHM","MONTUEWEDTHU"
"COM-122",17,22,"COM-122-01",19,5,5,"2019WI",15,7,7,14,8,8,15,7,7,"COM","OL"
"COU-108",14,9,"COU-108-01",9,5,-5,"2019WI",15,6,-6,16,7,-7,15,6,-6,"COU","OL"
"CRJ-101",16,17,"CRJ-101-01",14,1,1,"2019WI",16,1,1,16,1,1,16,1,1,"CRJ","OL"
"CRJ-102",26,27,"CRJ-102-01",27,1,1,"2019WI",24,3,3,27,0,0,26,1,1,"CRJ","OL"
"CRJ-112",14,28,"CRJ-112-01",14,14,14,"2019WI",12,16,16,11,17,17,12,16,16,"CRJ","OL"
"CUL-161",9,10,"CUL-161-01",12,1,1,"2019WI",10,0,0,5,5,5,8,2,2,"CUL","TUE"
"ECE-102",9,2,"ECE-102-01",5,7,-7,"2019WI",8,6,-6,5,3,-3,7,5,-5,"ECE","MONWED"
"ECE-102",12,7,"ECE-102-02",9,5,-5,"2019WI",12,5,-5,11,4,-4,12,5,-5,"ECE","OL"
"ECO-101",23,28,"ECO-101-01",23,5,5,"2019WI",24,4,4,26,2,2,24,4,4,"ECO","OL"
"ECO-102",18,10,"ECO-102-01",15,8,-8,"2019WI",16,6,-6,15,5,-5,16,6,-6,"ECO","MONWED"
"ENG-101",12,14,"ENG-101-01",7,2,2,"2019WI",16,2,-2,19,5,-5,16,2,-2,"ENG","MONWED"
"ENG-101",19,17,"ENG-101-02",26,2,-2,"2019WI",19,2,-2,24,7,-7,21,4,-4,"ENG","TUETHU"
"ENG-101",18,20,"ENG-101-03",23,2,2,"2019WI",19,1,1,20,0,0,19,1,1,"ENG","MONWED"
"ENG-101",19,23,"ENG-101-05",21,4,4,"2019WI",19,4,4,21,2,2,20,3,3,"ENG","OL"
"ENG-101",19,12,"ENG-101-06",22,7,-7,"2019WI",19,7,-7,23,11,-11,20,8,-8,"ENG","OL"
"ENG-103",18,20,"ENG-103-01",20,2,2,"2019WI",18,2,2,23,3,-3,20,0,0,"ENG","MONWED"
"ENG-103",18,26,"ENG-103-03",22,8,8,"2019WI",18,8,8,23,3,3,20,6,6,"ENG","TUETHU"
"ENG-103",20,27,"ENG-103-04",20,7,7,"2019WI",19,8,8,22,5,5,20,7,7,"ENG","OL"
"ENG-152",13,15,"ENG-152-01",15,2,2,"2019WI",14,1,1,15,0,0,14,1,1,"ENG","MONWED"
"ENG-152",12,7,"ENG-152-02",13,5,-5,"2019WI",12,5,-5,10,3,-3,11,4,-4,"ENG","TUETHU"
"ENG-158",9,7,"ENG-158-01",6,2,-2,"2019WI",8,1,-1,7,0,0,8,1,-1,"ENG","MONWED"
"EVS-104",10,5,"EVS-104-01",9,5,-5,"2019WI",11,6,-6,10,5,-5,10,5,-5,"EVS","TUE"
"FIR-167",16,14,"FIR-167-01",20,2,-2,"2019WI",16,2,-2,18,4,-4,17,3,-3,"FIR","MONTUEWEDTHUFRISAT"
"FIR-170B",15,23,"FIR-170B-01",18,8,8,"2019WI",17,6,6,14,9,9,15,8,8,"FIR","MONFRI"
"GEG-102",17,17,"GEG-102-01",19,0,0,"2019WI",18,1,-1,19,2,-2,18,1,-1,"GEG","OL"
"GEG-113",27,28,"GEG-113-01",36,1,1,"2019WI",30,2,-2,32,4,-4,30,2,-2,"GEG","OL"
"GEL-103",20,19,"GEL-103-01",23,1,-1,"2019WI",21,2,-2,21,2,-2,21,2,-2,"GEL","MONWED"
"GEL-114",16,22,"GEL-114-01",16,6,6,"2019WI",15,7,7,14,8,8,15,7,7,"GEL","TUETHU"
"GES-188",13,12,"GES-188-01",15,1,-1,"2019WI",13,1,-1,13,1,-1,13,1,-1,"GES","OL"
"HEA-106",9,9,"HEA-106-01",6,0,0,"2019WI",10,1,-1,7,2,2,9,0,0,"HEA","MONWED"
"HEA-108",3,1,"HEA-108-01",1,2,-2,"2019WI",1,0,0,2,1,-1,2,1,-1,"HEA","MON"
"HEA-140C",20,25,"HEA-140C-01",25,5,5,"2019WI",20,5,5,20,5,5,20,5,5,"HEA","TUEWEDTHU"
"HEA-142A",13,6,"HEA-142A-01",17,7,-7,"2019WI",13,7,-7,14,8,-8,13,7,-7,"HEA","TUEWEDTHU"
"HEA-143",6,5,"HEA-143-01",4,1,-1,"2019WI",6,1,-1,6,1,-1,6,1,-1,"HEA","TUEWEDTHU"
"HIS-104",16,20,"HIS-104-01",16,4,4,"2019WI",16,4,4,19,1,1,17,3,3,"HIS","OL"
"HIS-112",27,21,"HIS-112-01",32,6,-6,"2019WI",27,6,-6,25,4,-4,26,5,-5,"HIS","MONWED"
"HIS-127B",17,19,"HIS-127B-01",18,2,2,"2019WI",15,4,4,11,8,8,14,5,5,"HIS","OL"
"HUM-105",21,20,"HUM-105-01",20,1,-1,"2019WI",23,3,-3,25,5,-5,23,3,-3,"HUM","OL"
"MAT-103A",17,19,"MAT-103A-01",17,2,2,"2019WI",18,1,1,18,1,1,18,1,1,"MAT","TUETHU"
"MAT-103B",15,27,"MAT-103B-01",16,12,12,"2019WI",16,11,11,15,12,12,15,12,12,"MAT","MONWED"
"MAT-106",20,23,"MAT-106-01",20,3,3,"2019WI",22,1,1,25,2,-2,22,1,1,"MAT","MONWEDFRI"
"MAT-152A",10,18,"MAT-152A-01",9,8,8,"2019WI",10,8,8,9,9,9,10,8,8,"MAT","MONWED"
"MAT-152B",10,15,"MAT-152B-01",7,5,5,"2019WI",13,2,2,16,1,-1,13,2,2,"MAT","MONWED"
"MAT-152B",12,6,"MAT-152B-02",13,6,-6,"2019WI",15,9,-9,15,9,-9,14,8,-8,"MAT","TUETHU"
"MAT-154A",10,8,"MAT-154A-01",7,2,-2,"2019WI",13,5,-5,14,6,-6,12,4,-4,"MAT","MONWED"
"MAT-187",14,8,"MAT-187-01",14,6,-6,"2019WI",13,5,-5,12,4,-4,13,5,-5,"MAT","TUETHU"
"MAT-201",21,29,"MAT-201-01",22,8,8,"2019WI",20,9,9,13,16,16,18,11,11,"MAT","MONWEDFRI"
"MAT-201",23,34,"MAT-201-02",28,11,11,"2019WI",24,10,10,28,6,6,25,9,9,"MAT","TUETHU"
"MAT-201",23,15,"MAT-201-03",21,8,-8,"2019WI",19,4,-4,18,3,-3,20,5,-5,"MAT","OL"
"MAT-203",12,13,"MAT-203-01",11,1,1,"2019WI",11,2,2,10,3,3,11,2,2,"MAT","MONWEDFRI"
"MOA-236",19,10,"MOA-236-01",19,9,-9,"2019WI",20,10,-10,22,12,-12,20,10,-10,"MOA","OL"
"MOA-240",18,12,"MOA-240-01",19,6,-6,"2019WI",20,8,-8,14,2,-2,17,5,-5,"MOA","OL"
"MUS-104B",26,28,"MUS-104B-01",33,2,2,"2019WI",29,1,-1,30,2,-2,28,0,0,"MUS","TUETHU"
"MUS-119A",11,7,"MUS-119A-01",12,4,-4,"2019WI",12,5,-5,9,2,-2,11,4,-4,"MUS","MONWED"
"MUS-135",7,17,"MUS-135-01",4,10,10,"2019WI",9,8,8,5,12,12,7,10,10,"MUS","TUE"
"MUS-136",11,8,"MUS-136-01",15,3,-3,"2019WI",10,2,-2,7,1,1,9,1,-1,"MUS","TUE"
"MUS-141B",9,10,"MUS-141B-01",9,1,1,"2019WI",11,1,-1,12,2,-2,11,1,-1,"MUS","TUE"
"PEA-102A",12,23,"PEA-102A-01",11,11,11,"2019WI",13,10,10,15,8,8,13,10,10,"PEA","TUETHU"
"PEA-102A",15,23,"PEA-102A-02",20,8,8,"2019WI",17,6,6,18,5,5,17,6,6,"PEA","MONWED"
"PEF-100B",9,8,"PEF-100B-01",8,1,-1,"2019WI",10,2,-2,10,2,-2,10,2,-2,"PEF","MONWED"
"PEF-100BB",5,1,"PEF-100BB-01",3,4,-4,"2019WI",4,3,-3,6,5,-5,5,4,-4,"PEF","MONWED"
"PEF-118A",11,10,"PEF-118A-01",13,1,-1,"2019WI",10,0,0,9,1,1,10,0,0,"PEF","MONWED"
"PEF-118B",7,4,"PEF-118B-01",1,3,-3,"2019WI",7,3,-3,6,2,-2,7,3,-3,"PEF","MONWED"
"PEF-118D",6,1,"PEF-118D-01",4,5,-5,"2019WI",4,3,-3,5,4,-4,5,4,-4,"PEF","MONWED"
"PEF-120A",22,6,"PEF-120A-01",28,16,-16,"2019WI",19,13,-13,24,18,-18,22,16,-16,"PEF","OL"
"PEF-120B",19,13,"PEF-120B-01",22,6,-6,"2019WI",18,5,-5,13,0,0,17,4,-4,"PEF","OL"
"PEF-120C",11,12,"PEF-120C-01",8,1,1,"2019WI",9,3,3,8,4,4,9,3,3,"PEF","OL"
"PEF-121A",14,3,"PEF-121A-01",15,11,-11,"2019WI",16,13,-13,15,12,-12,15,12,-12,"PEF","OL"
"PEF-121B",11,6,"PEF-121B-01",8,5,-5,"2019WI",11,5,-5,6,0,0,9,3,-3,"PEF","OL"
"PEF-121C",9,2,"PEF-121C-01",7,7,-7,"2019WI",9,7,-7,5,3,-3,8,6,-6,"PEF","OL"
"PEF-123A",12,8,"PEF-123A-01",14,4,-4,"2019WI",11,3,-3,9,1,-1,11,3,-3,"PEF","TUETHU"
"PEF-123C",7,4,"PEF-123C-01",7,3,-3,"2019WI",6,2,-2,6,2,-2,6,2,-2,"PEF","TUETHU"
"PEF-124A",11,4,"PEF-124A-01",13,7,-7,"2019WI",12,8,-8,13,9,-9,12,8,-8,"PEF","TUETHU"
"PEF-124C",6,3,"PEF-124C-01",3,3,-3,"2019WI",5,2,-2,9,6,-6,7,4,-4,"PEF","TUETHU"
"PEF-124E",7,0,"PEF-124E-01",8,7,-7,"2019WI",6,6,-6,4,4,-4,6,6,-6,"PEF","TUETHU"
"PEF-140E",11,23,"PEF-140E-01",8,12,12,"2019WI",12,11,11,13,10,10,12,11,11,"PEF","TUETHU"
"PEF-140F",4,10,"PEF-140F-01",0,6,6,"2019WI",4,6,6,4,6,6,4,6,6,"PEF","TUETHU"
"PEF-143B",13,17,"PEF-143B-01",16,4,4,"2019WI",12,5,5,13,4,4,13,4,4,"PEF","TUETHU"
"PHI-104",15,17,"PHI-104-01",16,2,2,"2019WI",13,4,4,14,3,3,14,3,3,"PHI","OL"
"PHY-105",9,5,"PHY-105-01",7,4,-4,"2019WI",9,4,-4,6,1,-1,8,3,-3,"PHY","MONWEDFRI"
"PHY-107",17,14,"PHY-107-01",19,3,-3,"2019WI",17,3,-3,19,5,-5,18,4,-4,"PHY","MONWEDFRI"
"POL-101",19,18,"POL-101-01",19,1,-1,"2019WI",17,1,1,14,4,4,17,1,1,"POL","TUETHU"
"PSY-101",26,23,"PSY-101-01",32,3,-3,"2019WI",29,6,-6,20,3,3,25,2,-2,"PSY","TUETHU"
"PSY-101",26,29,"PSY-101-02",24,3,3,"2019WI",26,3,3,33,4,-4,28,1,1,"PSY","OL"
"PSY-101",27,29,"PSY-101-03",27,2,2,"2019WI",27,2,2,31,2,-2,28,1,1,"PSY","OL"
"PSY-102",12,22,"PSY-102-01",9,10,10,"2019WI",14,8,8,13,9,9,13,9,9,"PSY","MONWED"
"PSY-102",18,31,"PSY-102-02",19,13,13,"2019WI",18,13,13,18,13,13,18,13,13,"PSY","OL"
"PSY-103",12,21,"PSY-103-01",9,9,9,"2019WI",12,9,9,14,7,7,13,8,8,"PSY","WED"
"PSY-106",16,16,"PSY-106-01",16,0,0,"2019WI",17,1,-1,12,4,4,15,1,1,"PSY","OL"
"PSY-107",19,15,"PSY-107-01",21,4,-4,"2019WI",19,4,-4,22,7,-7,20,5,-5,"PSY","OL"
"PSY-202",22,29,"PSY-202-01",25,7,7,"2019WI",23,6,6,20,9,9,22,7,7,"PSY","OL"
"PSY-210",19,29,"PSY-210-01",20,10,10,"2019WI",20,9,9,18,11,11,19,10,10,"PSY","OL"
"REL-103",15,25,"REL-103-01",14,10,10,"2019WI",16,9,9,14,11,11,15,10,10,"REL","OL"
"RES-151",20,21,"RES-151-01",23,1,1,"2019WI",18,3,3,17,4,4,18,3,3,"RES","OL"
"SOC-101",29,25,"SOC-101-01",35,4,-4,"2019WI",30,5,-5,31,6,-6,30,5,-5,"SOC","OL"
"SPA-101",21,13,"SPA-101-01",22,8,-8,"2019WI",19,6,-6,20,7,-7,20,7,-7,"SPA","TUETHU"
"SPA-101",23,28,"SPA-101-02",22,5,5,"2019WI",22,6,6,22,6,6,22,6,6,"SPA","OL"
"SPA-101",20,28,"SPA-101-03",13,8,8,"2019WI",22,6,6,23,5,5,22,6,6,"SPA","OL"
"SPA-102",20,20,"SPA-102-01",11,0,0,"2019WI",14,6,6,14,6,6,16,4,4,"SPA","TUETHU"
"SPA-102",30,29,"SPA-102-02",33,1,-1,"2019WI",30,1,-1,31,2,-2,30,1,-1,"SPA","OL"
"SPA-102",30,33,"SPA-102-03",32,3,3,"2019WI",27,6,6,23,10,10,27,6,6,"SPA","OL"
"SPA-103",30,33,"SPA-103-01",34,3,3,"2019WI",31,2,2,33,0,0,31,2,2,"SPA","OL"
"SPA-103",30,37,"SPA-103-02",35,7,7,"2019WI",31,6,6,33,4,4,31,6,6,"SPA","OL"
"SPA-202",18,19,"SPA-202-01",19,1,1,"2019WI",17,2,2,15,4,4,17,2,2,"SPA","OL"
"SPE-101",16,23,"SPE-101-01",13,7,7,"2019WI",17,6,6,24,1,-1,19,4,4,"SPE","TUETHU"
"SPE-101",19,17,"SPE-101-02",22,2,-2,"2019WI",19,2,-2,22,5,-5,20,3,-3,"SPE","MONWED"
"THE-105A",14,17,"THE-105A-01",17,3,3,"2019WI",14,3,3,13,4,4,14,3,3,"THE","MONWED"
"WLD-102",11,6,"WLD-102-01",10,5,-5,"2019WI",11,5,-5,13,7,-7,12,6,-6,"WLD","TUETHU"
"WLD-107A",11,11,"WLD-107A-01",12,0,0,"2019WI",11,0,0,11,0,0,11,0,0,"WLD","WEDFRISATSUN"
"WLD-112E",11,7,"WLD-112E-01",12,4,-4,"2019WI",11,4,-4,14,7,-7,12,5,-5,"WLD","MONWED"
"WLD-120A",8,7,"WLD-120A-01",3,1,-1,"2019WI",8,1,-1,5,2,2,7,0,0,"WLD","WEDSATSUN"
"WLD-120D",8,1,"WLD-120D-01",7,7,-7,"2019WI",9,8,-8,9,8,-8,9,8,-8,"WLD","WEDSATSUN"
"WLD-125A",9,6,"WLD-125A-01",8,3,-3,"2019WI",10,4,-4,11,5,-5,10,4,-4,"WLD","MONTUE"
"WLD-125B",6,4,"WLD-125B-01",3,2,-2,"2019WI",5,1,-1,8,4,-4,6,2,-2,"WLD","MONTUE"
"WLD-125C",6,1,"WLD-125C-01",3,5,-5,"2019WI",4,3,-3,7,6,-6,6,5,-5,"WLD","MONTUE"
"WLD-126B",6,2,"WLD-126B-01",3,4,-4,"2019WI",5,3,-3,6,4,-4,6,4,-4,"WLD","WEDFRI"
"WLD-127A",12,11,"WLD-127A-01",12,1,-1,"2019WI",11,0,0,12,1,-1,12,1,-1,"WLD","WEDSATSUN"
"WLD-128B",14,12,"WLD-128B-03",11,2,-2,"2019WI",12,0,0,13,1,-1,13,1,-1,"WLD","FRISATSUN"
"WLD-128B",14,10,"WLD-128B-04",12,4,-4,"2019WI",12,2,-2,13,3,-3,13,3,-3,"WLD","FRISATSUN"
"WLD-128B",14,10,"WLD-128B-07",10,4,-4,"2019WI",11,1,-1,11,1,-1,12,2,-2,"WLD","FRISATSUN"
"WLD-128B",14,9,"WLD-128B-09",12,5,-5,"2019WI",12,3,-3,11,2,-2,12,3,-3,"WLD","TUEWEDTHU"
"WLD-128B",12,10,"WLD-128B-10",5,2,-2,"2019WI",9,1,1,7,3,3,9,1,1,"WLD","TUEWEDTHU"
"WLD-128E",13,15,"WLD-128E-02",16,2,2,"2019WI",13,2,2,12,3,3,13,2,2,"WLD","FRISAT"
